country,year,tech,carrier,share,useful_heat_MWh,final_energy_MWh,co2_tCO2,variant,mode
ES,2050,hp_air,electricity,0.3,43229436.97016656,10740232.78761902,85921.86230095218,COST_OPT_90_SNAP,snapshot
ES,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
ES,2050,district_heat,district_heat,0.7,100868686.26372197,103988336.35435255,831906.6908348204,COST_OPT_90_SNAP,snapshot
ES,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,hp_air,electricity,1.0,68926339.26987645,24572669.971435457,1965813.5977148365,COST_OPT_90_SNAP,snapshot
FI,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,district_heat,district_heat,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2030,hp_air,electricity,0.65745729,46439443.41142713,16357676.43938962,817883.8219694812,COST_OPT_90_SNAP,snapshot
FI,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2030,district_heat,district_heat,0.34254271,24195477.088773165,25362135.31317942,634053.3828294855,COST_OPT_90_SNAP,snapshot
FI,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2040,hp_air,electricity,0.65745729,48522154.45075103,16691487.59915756,333829.7519831512,COST_OPT_90_SNAP,snapshot
FI,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2040,district_heat,district_heat,0.34254271,25280593.178301845,26279202.888047658,262792.02888047654,COST_OPT_90_SNAP,snapshot
FI,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FI,2050,hp_air,electricity,0.55877271,43089639.482262686,14483912.431012668,72419.56215506334,COST_OPT_90_SNAP,snapshot
FI,2050,hp_ground,electricity,0.098684578,7610040.383824815,2082090.3922913312,10410.451961456656,COST_OPT_90_SNAP,snapshot
FI,2050,district_heat,district_heat,0.34254271,26415108.714198403,27232070.8393798,136160.354196899,COST_OPT_90_SNAP,snapshot
FI,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2025,district_heat,district_heat,1.0,573809681.8782833,604010191.4508245,48320815.31606597,COST_OPT_90_SNAP,snapshot
FR,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2030,hp_air,electricity,0.50028523,280769476.66143644,84062717.56330432,4623449.465981738,COST_OPT_90_SNAP,snapshot
FR,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2030,district_heat,district_heat,0.49971477,280449323.784534,293972037.5099937,14698601.875499686,COST_OPT_90_SNAP,snapshot
FR,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2040,hp_air,electricity,0.50028523,267073074.3938823,78091542.22043343,1952288.5555108357,COST_OPT_90_SNAP,snapshot
FR,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2040,district_heat,district_heat,0.49971477,266768539.10704455,277306173.70794654,5546123.474158931,COST_OPT_90_SNAP,snapshot
FR,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2050,hp_air,electricity,0.50028523,250959758.83629054,71702788.23894015,573622.3059115213,COST_OPT_90_SNAP,snapshot
FR,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
FR,2050,district_heat,district_heat,0.49971477,250673597.072079,258426388.73410207,2067411.1098728166,COST_OPT_90_SNAP,snapshot
FR,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2025,gas_boiler,gas,0.3013703,5354017.354141367,5819584.080588441,1175555.9842788654,COST_OPT_90_SNAP,snapshot
HR,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2025,district_heat,district_heat,0.6986297,12411559.924513388,13064799.92054041,1045183.9936432329,COST_OPT_90_SNAP,snapshot
HR,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2030,gas_boiler,gas,0.25679577,4409382.484649264,4772058.966070632,963955.9111462678,COST_OPT_90_SNAP,snapshot
HR,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2030,hp_air,electricity,0.24084287,4135458.8221241334,1263429.922438022,126342.99224380222,COST_OPT_90_SNAP,snapshot
HR,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2030,district_heat,district_heat,0.50236136,8625934.071065826,9041859.613276549,452092.9806638274,COST_OPT_90_SNAP,snapshot
HR,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2040,gas_boiler,gas,0.15536754,2494971.9897593427,2677008.5727031576,540755.7316860378,COST_OPT_90_SNAP,snapshot
HR,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2040,hp_air,electricity,0.34227109,5496365.472829132,1639922.8645510003,65596.91458204002,COST_OPT_90_SNAP,snapshot
HR,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2040,district_heat,district_heat,0.50236136,8067177.493686323,8385839.390526324,167716.78781052647,COST_OPT_90_SNAP,snapshot
HR,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2050,gas_boiler,gas,0.036424436,547040.8906817627,581958.3943423008,117555.59565714478,COST_OPT_90_SNAP,snapshot
HR,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2050,hp_air,electricity,0.4612142,6926751.776282182,2019461.1592659424,16155.68927412754,COST_OPT_90_SNAP,snapshot
HR,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HR,2050,district_heat,district_heat,0.50236136,7544720.962007528,7778062.8474304415,62224.50277944353,COST_OPT_90_SNAP,snapshot
HR,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2025,district_heat,district_heat,1.0,68052180.60955328,71633874.32584555,12894097.3786522,COST_OPT_90_SNAP,snapshot
HU,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2030,gas_boiler,gas,0.48738142,32100084.742173295,34740351.4525685,7017550.993418838,COST_OPT_90_SNAP,snapshot
HU,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2030,hp_air,electricity,0.042819065,2820164.1644045985,870474.7714070617,113161.72028291805,COST_OPT_90_SNAP,snapshot
HU,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2030,district_heat,district_heat,0.46979951,30942098.86546658,32434065.896715492,3567747.2486387044,COST_OPT_90_SNAP,snapshot
HU,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2040,hp_air,electricity,0.53020049,32629509.509144075,9835868.303232675,491793.4151616338,COST_OPT_90_SNAP,snapshot
HU,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2040,district_heat,district_heat,0.46979951,28912322.542244777,30054389.337052785,1502719.4668526393,COST_OPT_90_SNAP,snapshot
HU,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2050,hp_air,electricity,0.53020049,30503083.03324457,8984707.81538868,89847.0781538868,COST_OPT_90_SNAP,snapshot
HU,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
HU,2050,district_heat,district_heat,0.46979951,27028140.736926917,27864062.615388576,501553.12707699434,COST_OPT_90_SNAP,snapshot
HU,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2025,district_heat,district_heat,1.0,35055309.9424589,36900326.25521989,2952026.1004175916,COST_OPT_90_SNAP,snapshot
IE,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2030,hp_air,electricity,0.59569148,21140872.57725561,6458778.130653676,775053.375678441,COST_OPT_90_SNAP,snapshot
IE,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2030,district_heat,district_heat,0.40430852,14348761.381006828,15040630.378413865,752031.5189206933,COST_OPT_90_SNAP,snapshot
IE,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2040,hp_air,electricity,0.59569148,21330107.049820583,6364156.537122742,286387.0441705234,COST_OPT_90_SNAP,snapshot
IE,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2040,district_heat,district_heat,0.40430852,14477198.85594893,15049063.259822173,300981.2651964435,COST_OPT_90_SNAP,snapshot
IE,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2050,hp_air,electricity,0.59569148,21112081.45815681,6155125.78955009,49241.00631640073,COST_OPT_90_SNAP,snapshot
IE,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IE,2050,district_heat,district_heat,0.40430852,14329220.23404938,14772391.993865341,118179.13595092272,COST_OPT_90_SNAP,snapshot
IE,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2025,district_heat,district_heat,1.0,508853450.57258564,535635211.12903756,58919873.224194124,COST_OPT_90_SNAP,snapshot
IT,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2030,hp_air,electricity,0.3244564,164748861.66197416,44841824.07783728,6277855.3708972195,COST_OPT_90_SNAP,snapshot
IT,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2030,district_heat,district_heat,0.6755436,343020014.7170221,359559763.8543209,25169183.46980247,COST_OPT_90_SNAP,snapshot
IT,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2040,hp_air,electricity,0.3244564,164265146.81584558,43664313.348177984,2401537.234149789,COST_OPT_90_SNAP,snapshot
IT,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2040,district_heat,district_heat,0.6755436,342012882.57684195,355522746.96137416,9954636.914918477,COST_OPT_90_SNAP,snapshot
IT,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2050,hp_air,electricity,0.3244564,163382316.41351706,42436965.302212216,424369.65302212216,COST_OPT_90_SNAP,snapshot
IT,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
IT,2050,district_heat,district_heat,0.6755436,340174760.63448405,350695629.52008665,3506956.2952008666,COST_OPT_90_SNAP,snapshot
IT,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2025,district_heat,district_heat,1.0,18114269.067593224,19067651.65009813,2288118.198011776,COST_OPT_90_SNAP,snapshot
LT,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2030,biomass_boiler,biomass,0.4,7539843.589551808,8529234.829809738,0.0,COST_OPT_90_SNAP,snapshot
LT,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2030,hp_air,electricity,0.072014583,1357446.7299669913,451579.08515202644,45157.908515202646,COST_OPT_90_SNAP,snapshot
LT,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2030,district_heat,district_heat,0.52798542,9952318.710909547,10432199.906613782,730253.9934629649,COST_OPT_90_SNAP,snapshot
LT,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2040,hp_air,electricity,0.47201458,8805618.830293579,2860824.8311545094,100128.86909040782,COST_OPT_90_SNAP,snapshot
LT,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2040,district_heat,district_heat,0.52798542,9849777.005770594,10238853.43635197,286687.89621785516,COST_OPT_90_SNAP,snapshot
LT,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LT,2050,hp_air,electricity,0.3883689,6347542.811879484,2015092.9561522172,16120.743649217737,COST_OPT_90_SNAP,snapshot
LT,2050,hp_ground,electricity,0.08364568,1367113.9342742725,353259.4145411557,2826.075316329245,COST_OPT_90_SNAP,snapshot
LT,2050,district_heat,district_heat,0.52798542,8629450.137480551,8896340.347918095,88963.40347918094,COST_OPT_90_SNAP,snapshot
LT,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2025,district_heat,district_heat,1.0,6599759.408223548,6947115.166551104,555769.2133240884,COST_OPT_90_SNAP,snapshot
LU,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2030,hp_air,electricity,0.31248839,2277022.0562130962,681743.1306027235,54539.450448217875,COST_OPT_90_SNAP,snapshot
LU,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2030,district_heat,district_heat,0.68751161,5009719.240681474,5251278.0300644385,262563.90150322195,COST_OPT_90_SNAP,snapshot
LU,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2040,hp_air,electricity,0.31248839,2750222.828319905,804158.7217309664,24124.761651928988,COST_OPT_90_SNAP,snapshot
LU,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2040,district_heat,district_heat,0.68751161,6050817.19854287,6289830.767716081,125796.61535432162,COST_OPT_90_SNAP,snapshot
LU,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
LU,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90_SNAP,snapshot
