nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
ITH10,NON_RESIDENTIAL,92466,23531206.287561946,0.0,1.5089546427876193,7.4,EUBUCCO
ITH10,SFH,51728,7218677.999847949,10273423.64256991,1.605302737395608,8.7,EUBUCCO
ITH20,MFH_HIGH,5,4443.968748795913,22046.582502364745,6.04,13.8,EUBUCCO
ITH20,MFH_LOW,1492,532620.9998891779,901585.802099961,1.9888069705093836,7.5,EUBUCCO
ITH20,NON_RESIDENTIAL,162751,44441200.43049602,0.0,2.1075028724861906,8.9,EUBUCCO
ITH20,SFH,37658,1838861.3712488795,1971872.268805108,1.1782649105103828,4.6,EUBUCCO
ITH31,MFH_HIGH,805,397564.671801555,2204483.13500484,6.685714285714286,17.6,EUBUCCO
ITH31,MFH_LOW,59222,24346975.797872473,35242318.681211084,1.7017037587383068,6.5,EUBUCCO
ITH31,NON_RESIDENTIAL,139338,49836225.56292775,0.0,1.2226851253785758,4.4,EUBUCCO
ITH31,SFH,231500,22863175.433823407,23999024.32479916,1.1758514038876888,4.7,EUBUCCO
ITH32,MFH_HIGH,43,39713.480530368724,195423.47803280986,5.902325581395349,19.9,EUBUCCO
ITH32,MFH_LOW,58553,24720761.270425364,34525963.35183493,1.5196949772001433,6.5,EUBUCCO
ITH32,NON_RESIDENTIAL,149467,38446788.859884866,0.0,1.2088762067881205,4.4,EUBUCCO
ITH32,SFH,223175,24388595.66501864,26675095.275012523,1.2194744034950151,5.1,EUBUCCO
ITH33,MFH_HIGH,6,1976.2793226027586,10202.204651756143,6.166666666666667,12.15,EUBUCCO
ITH33,MFH_LOW,12758,4907937.1298714755,6961194.88542714,1.6492632073992788,7.9,EUBUCCO
ITH33,NON_RESIDENTIAL,85779,7487512.395043134,0.0,1.1216160132433346,5.3,EUBUCCO
ITH33,SFH,100387,10013254.353760777,11438074.10137192,1.2609212348212417,6.6,EUBUCCO
ITH34,MFH_HIGH,77,45763.217145812734,221775.2991604863,5.87012987012987,19.0,EUBUCCO
ITH34,MFH_LOW,51463,20195674.509516384,25680489.62684982,1.436303752210326,6.2,EUBUCCO
ITH34,NON_RESIDENTIAL,151009,42758444.534664996,0.0,1.1932010674860438,4.8,EUBUCCO
ITH34,SFH,319275,31919544.271930523,32830967.6178387,1.1595467856863206,5.0,EUBUCCO
ITH35,MFH_HIGH,575,333776.6269308962,1891253.7057887118,6.765739130434783,16.4,EUBUCCO
ITH35,MFH_LOW,48788,18905779.23264367,31384041.20431473,1.9083196687710093,6.9,EUBUCCO
ITH35,NON_RESIDENTIAL,164766,29042173.907337382,0.0,1.162418217350667,4.2,EUBUCCO
ITH35,SFH,200147,21832133.17738865,23279026.25440628,1.2000284790678852,4.8,EUBUCCO
ITH36,MFH_HIGH,122,140174.47464129794,716626.8470810046,6.360655737704918,20.7,EUBUCCO
ITH36,MFH_LOW,60612,26494924.597887512,35421225.96486871,1.4816785455025407,6.1,EUBUCCO
ITH36,NON_RESIDENTIAL,167537,34933255.34424847,0.0,1.1487080465807553,4.1,EUBUCCO
ITH36,SFH,227654,26696771.97933023,27755246.289126545,1.1772044418283887,4.9,EUBUCCO
ITH37,MFH_HIGH,1,43.60649572376788,259.4586495564189,7.0,7.7,EUBUCCO
ITH37,MFH_LOW,12981,5570963.94847747,7018563.023767252,1.3459055542716278,6.4,EUBUCCO
ITH37,NON_RESIDENTIAL,63128,12263234.124960635,0.0,1.1095757825370676,4.2,EUBUCCO
ITH37,SFH,93899,9457556.227373783,9364416.515605088,1.1273964578962503,5.0,EUBUCCO
ITH41,MFH_HIGH,98,136134.23417910113,662292.9785594231,5.8132653061224495,25.0,EUBUCCO
ITH41,MFH_LOW,30987,12901852.502267415,20408244.390561536,1.7052409074773294,7.0,EUBUCCO
ITH41,NON_RESIDENTIAL,31482,17158943.09994525,0.0,1.2602058319039453,5.3,EUBUCCO
ITH41,SFH,126905,11740472.587318406,13815432.837246414,1.355914266577361,3.0,EUBUCCO
ITH42,MFH_HIGH,192,281998.078558657,1436060.8328054992,6.6828125,25.0,EUBUCCO
ITH42,MFH_LOW,54072,23963286.21976439,40659025.637989245,1.806842728214233,7.0,EUBUCCO
ITH42,NON_RESIDENTIAL,68747,26863402.085132822,0.0,1.2484442957510873,4.0,EUBUCCO
ITH42,SFH,214160,19092580.982327376,22992542.383528456,1.3675490287635412,3.0,EUBUCCO
ITH43,MFH_HIGH,46,79385.69058529033,389777.48697782273,6.2586956521739125,21.0,EUBUCCO
ITH43,MFH_LOW,9706,4366832.163782594,8411068.95451419,1.9960848959406552,8.0,EUBUCCO
ITH43,NON_RESIDENTIAL,11778,5080361.150928261,0.0,1.2805230089998303,5.0,EUBUCCO
ITH43,SFH,37994,3286653.5370279504,3883417.638697404,1.3542875190819603,3.0,EUBUCCO
ITH44,MFH_HIGH,217,532778.1302162635,2525489.780916593,5.584331797235023,27.0,EUBUCCO
ITH44,MFH_LOW,7499,3807384.748453259,9923088.092424216,2.5211094812641686,11.0,EUBUCCO
ITH44,NON_RESIDENTIAL,9984,3991789.784878313,0.0,1.3814603365384615,4.5,EUBUCCO
ITH44,SFH,28378,2508149.8841551337,3168808.0901333913,1.4394918598914652,4.0,EUBUCCO
ITH51,MFH_HIGH,133,59972.21818453411,299040.95309299056,6.056390977443609,23.0,EUBUCCO
ITH51,MFH_LOW,19866,5225330.278462916,9666250.471395869,2.237999597301923,10.1,EUBUCCO
ITH51,NON_RESIDENTIAL,51157,18743204.654183283,0.0,1.287577457630432,6.0,EUBUCCO
ITH51,SFH,138508,11227409.1360607,12987096.828181522,1.2916907326652611,6.0,EUBUCCO
ITH52,MFH_HIGH,127,63212.406099429434,321818.93149174395,6.268503937007874,22.8,EUBUCCO
ITH52,MFH_LOW,23802,7327612.820301092,14424699.85518964,2.2791908243004793,11.0,EUBUCCO
ITH52,NON_RESIDENTIAL,60268,22663130.828401662,0.0,1.2822874493927126,6.0,EUBUCCO
ITH52,SFH,137109,12325013.915154161,14577424.161861395,1.3198046809472757,7.0,EUBUCCO
ITH53,MFH_HIGH,197,85782.80483038067,445915.9911738593,6.179695431472082,22.0,EUBUCCO
ITH53,MFH_LOW,25410,7735923.290202011,13802026.757500876,2.121255411255411,11.0,EUBUCCO
ITH53,NON_RESIDENTIAL,78000,29076454.383987606,0.0,1.2490320512820512,6.0,EUBUCCO
ITH53,SFH,161604,15294881.815834694,18167891.81178744,1.334706442909829,7.0,EUBUCCO
ITH54,MFH_HIGH,182,73892.85698530394,453163.3228757485,7.155494505494505,22.0,EUBUCCO
ITH54,MFH_LOW,36102,10634165.798996437,19822779.571865566,2.220641515705501,12.0,EUBUCCO
ITH54,NON_RESIDENTIAL,103265,34262708.50886546,0.0,1.223123032973418,5.5,EUBUCCO
ITH54,SFH,174010,16732416.604803076,19743697.066745047,1.3241463134302627,7.0,EUBUCCO
ITH55,MFH_HIGH,1677,545055.5160869795,3085128.1592788445,7.238163387000596,24.7,EUBUCCO
ITH55,MFH_LOW,53943,14245105.868141847,30711178.856030725,2.5485438333055264,12.5,EUBUCCO
ITH55,NON_RESIDENTIAL,112490,37244285.27002663,0.0,1.3054147035292027,5.7,EUBUCCO
ITH55,SFH,165051,15726754.575572584,18323339.814946685,1.3116654852136613,7.0,EUBUCCO
ITH56,MFH_HIGH,152,60015.185402752846,334810.1518259406,6.720394736842105,18.0,EUBUCCO
ITH56,MFH_LOW,22304,6971364.1406260105,11529409.681841224,2.0076847202295554,8.0,EUBUCCO
ITH56,NON_RESIDENTIAL,53982,15511384.680594219,0.0,1.1415305101700566,4.0,EUBUCCO
ITH56,SFH,131039,12775951.27980598,13441750.867571525,1.2067773716221888,5.0,EUBUCCO
ITH57,MFH_HIGH,70,34897.95379178643,206444.95375571403,6.7371428571428575,18.0,EUBUCCO
ITH57,MFH_LOW,17862,5648639.54917496,9842316.542607073,2.0358134587392227,9.0,EUBUCCO
ITH57,NON_RESIDENTIAL,77012,18794568.769799694,0.0,1.1495039734067418,4.0,EUBUCCO
ITH57,SFH,141757,13628683.638111023,14798884.028594758,1.237538181536009,6.0,EUBUCCO
ITH58,MFH_HIGH,53,18634.686122692943,123959.87868814051,7.339622641509434,21.0,EUBUCCO
ITH58,MFH_LOW,17413,4915426.470557182,8812444.361334482,2.1426233273990696,10.5,EUBUCCO
ITH58,NON_RESIDENTIAL,102249,19237589.592868768,0.0,1.1591301626421775,3.9,EUBUCCO
ITH58,SFH,106245,10362964.05575645,12370653.133829748,1.3694950350604735,7.0,EUBUCCO
ITH59,MFH_HIGH,241,92129.86798162523,507546.9694485302,6.524896265560166,21.0,EUBUCCO
ITH59,MFH_LOW,21034,5392352.367866027,10841058.224245181,2.374902538746791,11.0,EUBUCCO
ITH59,NON_RESIDENTIAL,39029,9536065.839528216,0.0,1.269084526890261,4.9,EUBUCCO
ITH59,SFH,85223,8550947.056553077,10408234.446461093,1.367960527087758,7.0,EUBUCCO
ITI11,MFH_HIGH,98,44540.060462410576,234576.95449440437,7.398979591836735,19.05,EUBUCCO
ITI11,MFH_LOW,12889,3761206.948599731,7484989.698435248,2.321491194041431,9.3,EUBUCCO
ITI11,NON_RESIDENTIAL,14235,3486069.932059965,0.0,1.2958482613277136,3.8,EUBUCCO
ITI11,SFH,104209,7114537.165091702,8432817.13933612,1.2667092093773091,4.1,EUBUCCO
ITI12,MFH_HIGH,47,19893.267668237204,94502.16239189025,5.78936170212766,18.4,EUBUCCO
ITI12,MFH_LOW,25444,5555178.6043332,10622451.962236872,2.3257035057380913,9.4,EUBUCCO
ITI12,NON_RESIDENTIAL,41111,11030922.91063235,0.0,1.2691809977864805,3.7,EUBUCCO
ITI12,SFH,251446,16686465.303116163,19807554.10725904,1.28949993239105,4.5,EUBUCCO
ITI13,MFH_HIGH,50,11749.143073489913,82402.00980431195,8.808,21.65,EUBUCCO
ITI13,MFH_LOW,16993,4444477.412021839,8417112.142702473,2.2964161713646796,8.7,EUBUCCO
ITI13,NON_RESIDENTIAL,35980,9466245.601423994,0.0,1.201639799888827,3.7,EUBUCCO
ITI13,SFH,108196,8874130.624757202,11126109.36325231,1.3830178564826796,5.6,EUBUCCO
ITI14,MFH_HIGH,2048,811643.973487961,4054835.979163383,6.02861328125,21.3,EUBUCCO
ITI14,MFH_LOW,76128,17598618.377330985,39918832.45397965,2.6686567360235394,10.4,EUBUCCO
ITI14,NON_RESIDENTIAL,97558,23052305.00383388,0.0,1.2954355357838414,4.1,EUBUCCO
ITI14,SFH,164929,13470872.655825678,17339426.88959343,1.4283655391107688,5.5,EUBUCCO
ITI15,MFH_HIGH,154,56185.94512167015,275646.72719208454,5.957792207792208,22.05,EUBUCCO
ITI15,MFH_LOW,16972,4416644.501617567,9718920.879224898,2.5101873674287063,9.6,EUBUCCO
ITI15,NON_RESIDENTIAL,15024,8052517.345706277,0.0,1.4079339723109692,4.7,EUBUCCO
ITI15,SFH,45199,3408226.542170952,4481831.881673937,1.4578353503396093,5.6,EUBUCCO
ITI16,MFH_HIGH,738,337728.61110660306,1737981.7871166288,6.235365853658537,20.9,EUBUCCO
ITI16,MFH_LOW,27473,5513453.0996643985,12970609.033321595,2.7388526917337024,10.5,EUBUCCO
ITI16,NON_RESIDENTIAL,37843,8993602.453520672,0.0,1.3998044552493196,4.0,EUBUCCO
ITI16,SFH,89654,6441062.907870972,8001482.928853419,1.3531108483726326,4.2,EUBUCCO
ITI17,MFH_HIGH,708,154971.58211653057,848103.1241565152,6.4539548022598865,18.5,EUBUCCO
ITI17,MFH_LOW,25496,6660524.046999367,12390893.624626553,2.277153278945717,9.1,EUBUCCO
ITI17,NON_RESIDENTIAL,50961,13427831.794847095,0.0,1.2191401267636035,3.8,EUBUCCO
ITI17,SFH,162242,11983427.805450745,14072236.211859394,1.283899976578198,4.5,EUBUCCO
ITI18,MFH_HIGH,90,60390.85039063757,297772.8508615261,5.79,21.35,EUBUCCO
ITI18,MFH_LOW,24002,6399552.36666421,12275675.520975877,2.2673860511624033,9.1,EUBUCCO
ITI18,NON_RESIDENTIAL,87699,12480260.727436587,0.0,1.142120206615811,3.0,EUBUCCO
ITI18,SFH,120550,10154193.677955858,12544414.41382701,1.3640107839070925,5.6,EUBUCCO
ITI19,MFH_HIGH,521,143525.6680858231,831698.7622866347,7.287140115163147,19.6,EUBUCCO
ITI19,MFH_LOW,26169,6076319.791724387,12564261.825532256,2.481042454812947,9.6,EUBUCCO
ITI19,NON_RESIDENTIAL,66725,11948165.754990162,0.0,1.2554994379917572,4.1,EUBUCCO
ITI19,SFH,68768,5865966.514878547,7526175.960530487,1.425650011633318,5.5,EUBUCCO
ITI1A,MFH_HIGH,494,107685.40147665996,672533.1750220159,7.444534412955465,21.65,EUBUCCO
ITI1A,MFH_LOW,21111,4617142.062372347,9466273.792900603,2.464790867320354,9.9,EUBUCCO
ITI1A,NON_RESIDENTIAL,70709,10248000.278026333,0.0,1.1617460295011952,3.5,EUBUCCO
ITI1A,SFH,81077,6066737.9397911,7303147.622062616,1.3361446526141816,4.5,EUBUCCO
ITI21,MFH_HIGH,543,394284.5654300635,2112568.717318922,6.2372007366482505,18.0,EUBUCCO
ITI21,MFH_LOW,38988,13657047.086894086,26365246.808831017,2.1662819329024314,7.9,EUBUCCO
ITI21,NON_RESIDENTIAL,163027,38680940.91542923,0.0,1.2399044330080293,4.1,EUBUCCO
ITI21,SFH,76462,10801518.630431442,13702091.290879788,1.4396314509167953,5.7,EUBUCCO
ITI22,MFH_HIGH,284,173110.62129416477,1080266.6453554311,7.6616197183098596,18.6,EUBUCCO
ITI22,MFH_LOW,11083,4267866.479248944,8696106.142595494,2.1879003879815935,7.2,EUBUCCO
ITI22,NON_RESIDENTIAL,51158,11580441.772714159,0.0,1.211214277336878,3.6,EUBUCCO
ITI22,SFH,25190,3372790.529803051,4180012.1126462272,1.3956728860658991,5.1,EUBUCCO
ITI31,MFH_HIGH,101,101383.23265090454,504200.64876603783,6.022772277227722,17.9,EUBUCCO
ITI31,MFH_LOW,20381,7317798.630061185,14024226.633099154,2.143187282272705,8.9,EUBUCCO
ITI31,NON_RESIDENTIAL,42229,16066411.56599828,0.0,1.220890856994009,4.8,EUBUCCO
ITI31,SFH,68401,7917367.92193679,9752918.39158734,1.3583573339571058,5.8,EUBUCCO
ITI32,MFH_HIGH,151,136371.75388969076,721389.2164284338,6.385430463576159,17.4,EUBUCCO
ITI32,MFH_LOW,24618,9672379.865661195,18488837.55925676,2.111650012186205,8.7,EUBUCCO
ITI32,NON_RESIDENTIAL,47950,18354725.980073567,0.0,1.2071637122002086,4.7,EUBUCCO
ITI32,SFH,79406,8837166.630935216,9950987.057259094,1.2447862881898093,5.2,EUBUCCO
ITI33,MFH_HIGH,42,26979.144476722944,140081.36124278762,6.345238095238095,15.65,EUBUCCO
ITI33,MFH_LOW,16033,5389754.301224339,10404047.320139013,2.187351088380216,8.7,EUBUCCO
ITI33,NON_RESIDENTIAL,53484,15430676.768221797,0.0,1.2285898586493156,4.6,EUBUCCO
ITI33,SFH,55975,6501980.233741096,7716752.830367941,1.3244662795891022,5.2,EUBUCCO
ITI34,MFH_HIGH,164,129688.81904430516,710184.5705083798,6.657317073170732,18.0,EUBUCCO
ITI34,MFH_LOW,11490,4296459.080347851,8797380.4793511,2.25852045256745,8.1,EUBUCCO
ITI34,NON_RESIDENTIAL,24635,8382954.626442897,0.0,1.2369596103105338,4.0,EUBUCCO
ITI34,SFH,31592,3577188.250481902,4188530.4911257206,1.2951949860724234,4.8,EUBUCCO
ITI35,MFH_HIGH,5,3279.371947057187,25360.461258222964,8.66,15.3,EUBUCCO
ITI35,MFH_LOW,7057,2752306.0352609036,4557826.586766705,1.8275187756837181,6.6,EUBUCCO
ITI35,NON_RESIDENTIAL,22789,6546246.482404934,0.0,1.137921804379306,3.8,EUBUCCO
ITI35,SFH,28950,3473477.425825842,3771454.970073539,1.2189499136442141,4.4,EUBUCCO
ITI41,MFH_HIGH,48,22735.058335812362,113458.61760984521,5.8687499999999995,21.3,EUBUCCO
ITI41,MFH_LOW,26221,7615020.069197959,14192143.295212625,2.1982685633652417,9.2,EUBUCCO
ITI41,NON_RESIDENTIAL,117539,17518509.617236372,0.0,1.1607117637550088,3.6,EUBUCCO
ITI41,SFH,125099,9530938.23040242,10792434.653130146,1.2194645840494327,3.8,EUBUCCO
ITI42,MFH_HIGH,23,11212.007016390857,54706.712791451064,5.7956521739130435,18.2,EUBUCCO
ITI42,MFH_LOW,13901,3529663.8831074312,6228394.972333788,2.122976764261564,8.8,EUBUCCO
ITI42,NON_RESIDENTIAL,23382,5020415.367786319,0.0,1.236545205713797,3.9,EUBUCCO
ITI42,SFH,164757,10788546.380399494,11912588.351107677,1.202422962302057,3.9,EUBUCCO
ITI43,MFH_HIGH,16781,7593777.2964679785,42118634.19221053,6.746963828138967,23.8,EUBUCCO
ITI43,MFH_LOW,198139,55621737.02687027,121718099.23273458,2.591812313577842,11.4,EUBUCCO
ITI43,NON_RESIDENTIAL,221065,67608791.65946886,0.0,1.5131042905932646,3.9,EUBUCCO
ITI43,SFH,647792,57038531.793612994,61887400.484102085,1.1940760305777163,3.8,EUBUCCO
ITI44,MFH_HIGH,376,180635.00684299762,1034410.5086550089,7.285638297872341,23.3,EUBUCCO
ITI44,MFH_LOW,44985,14975615.049084732,25131453.984102093,1.950314549294209,7.4,EUBUCCO
ITI44,NON_RESIDENTIAL,88453,59030768.42443851,0.0,1.2179959978745776,3.7,EUBUCCO
ITI44,SFH,249723,23271498.499130715,24448000.066346508,1.1639488553317074,3.7,EUBUCCO
ITI45,MFH_HIGH,465,116452.19636744987,716936.9338333126,7.155268817204301,10.3,EUBUCCO
ITI45,MFH_LOW,38781,11058623.635441752,15752610.86459442,1.738823135040355,5.7,EUBUCCO
ITI45,NON_RESIDENTIAL,54599,15278557.454710385,0.0,1.221016868440814,3.7,EUBUCCO
ITI45,SFH,430621,33591222.06731191,33968413.84523886,1.1305328815826445,3.7,EUBUCCO
