nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
FRJ11,SFH,199502,19924432.484553266,24243603.74615865,1.4718579262363283,5.7,EUBUCCO
FRJ12,MFH_HIGH,453,310216.26118732104,2056361.7679097822,7.909713024282561,18.8,EUBUCCO
FRJ12,MFH_LOW,33254,8788969.272402246,17184427.101043403,2.4613520178023696,8.6,EUBUCCO
FRJ12,NON_RESIDENTIAL,401796,34025247.330276616,0.0,1.0731346255313643,3.9,EUBUCCO
FRJ12,SFH,302298,33873453.538702086,39839079.0941445,1.3848629498044975,5.5,EUBUCCO
FRJ13,MFH_HIGH,1552,993087.2665839621,6088121.522453625,7.042525773195877,19.0,EUBUCCO
FRJ13,MFH_LOW,52589,13385945.62820278,29313544.04346517,2.696603852516686,9.4,EUBUCCO
FRJ13,NON_RESIDENTIAL,505186,38242058.10271762,0.0,1.1017567786914126,4.0,EUBUCCO
FRJ13,SFH,417053,41421141.696644686,49742454.419089384,1.3998501389511644,5.5,EUBUCCO
FRJ14,MFH_HIGH,20,8865.133867663833,47895.553047610316,6.25,13.85,EUBUCCO
FRJ14,MFH_LOW,6972,1297567.843696326,2584966.8264120985,2.691265060240964,8.0,EUBUCCO
FRJ14,NON_RESIDENTIAL,71386,8027713.134854284,0.0,1.1701524108368588,4.6,EUBUCCO
FRJ14,SFH,46069,4677823.098141911,6290849.763537398,1.5807744904382557,6.0,EUBUCCO
FRJ15,MFH_HIGH,732,332636.00693869276,2044728.5524890083,7.226639344262295,18.75,EUBUCCO
FRJ15,MFH_LOW,30389,6088882.919731012,13271953.726728138,2.8117707065056434,9.0,EUBUCCO
FRJ15,NON_RESIDENTIAL,191891,21602268.110868722,0.0,1.161925780781798,4.4,EUBUCCO
FRJ15,SFH,210001,19888254.5553995,25443944.532692894,1.5010852329274624,5.7,EUBUCCO
FRJ21,MFH_HIGH,48,19975.563503167235,116531.28729961137,7.104166666666667,17.05,EUBUCCO
FRJ21,MFH_LOW,11492,1746158.908360547,3500894.907050782,2.7314566655064394,8.0,EUBUCCO
FRJ21,NON_RESIDENTIAL,181531,12176955.787778307,0.0,1.1031856817843784,4.6,EUBUCCO
FRJ21,SFH,105021,9748034.235243097,12174799.631182615,1.5065872539777758,5.7,EUBUCCO
FRJ22,MFH_HIGH,271,116767.01072085353,661095.8124560873,6.628413284132841,18.0,EUBUCCO
FRJ22,MFH_LOW,19009,4024684.9040658483,7924570.360445793,2.6182229470250937,8.0,EUBUCCO
FRJ22,NON_RESIDENTIAL,271975,34711442.548326544,0.0,1.1295453626252412,4.7,EUBUCCO
FRJ22,SFH,150719,15879570.762742447,20047640.937304523,1.4807310292663831,5.8,EUBUCCO
FRJ23,MFH_HIGH,2494,1206401.9254233604,7906041.895965099,7.621451483560546,19.1,EUBUCCO
FRJ23,MFH_LOW,48807,15018698.760886976,29679402.713064436,2.3820148749154835,7.2,EUBUCCO
FRJ23,NON_RESIDENTIAL,695724,55233675.08527592,0.0,1.0813965020611622,4.0,EUBUCCO
FRJ23,SFH,361515,45562310.55977929,52666024.75585847,1.3892826023816438,4.9,EUBUCCO
FRJ24,MFH_HIGH,21,9155.564642379415,52179.715608169296,7.380952380952381,16.2,EUBUCCO
FRJ24,MFH_LOW,14230,4331160.55589711,5878746.737488584,1.754125087842586,5.8,EUBUCCO
FRJ24,NON_RESIDENTIAL,233119,25834474.46613805,0.0,1.0490431925325692,4.3,EUBUCCO
FRJ24,SFH,82823,10612163.227803282,12243854.437211283,1.3742752617026672,4.9,EUBUCCO
FRJ25,MFH_HIGH,44,17284.493129447535,95123.44435783848,6.409090909090909,16.25,EUBUCCO
FRJ25,MFH_LOW,9241,2049605.7538643763,3450340.1408284847,2.337041445730981,7.0,EUBUCCO
FRJ25,NON_RESIDENTIAL,227036,19243582.1322298,0.0,1.069697316725101,4.4,EUBUCCO
FRJ25,SFH,114383,12696209.111223433,14600666.742012054,1.3584903351022444,5.2,EUBUCCO
FRJ26,MFH_HIGH,296,144943.55852725296,936379.8883309974,7.41722972972973,19.0,EUBUCCO
FRJ26,MFH_LOW,13928,4245094.551558844,7454909.564589132,2.1786760482481333,7.4,EUBUCCO
FRJ26,NON_RESIDENTIAL,187890,17023357.391586695,0.0,1.1111719623183778,4.6,EUBUCCO
FRJ26,SFH,92837,11403685.503732005,14094699.514385926,1.457160399409718,5.6,EUBUCCO
FRJ27,MFH_HIGH,139,67733.45611116721,421328.89820277557,7.309352517985611,19.4,EUBUCCO
FRJ27,MFH_LOW,18205,4530816.15319858,7782992.515343035,2.2894424608624004,7.2,EUBUCCO
FRJ27,NON_RESIDENTIAL,312412,30249156.48642906,0.0,1.0702793106538802,4.5,EUBUCCO
FRJ27,SFH,171274,20271302.803895656,24071455.68822462,1.4260261335637634,5.4,EUBUCCO
FRJ28,MFH_HIGH,63,22772.821291248816,136988.62917328585,6.888888888888889,19.8,EUBUCCO
FRJ28,MFH_LOW,13718,4028853.2065733303,5605239.927776005,1.8194707683335762,5.9,EUBUCCO
FRJ28,NON_RESIDENTIAL,213108,22458744.213282082,0.0,1.0490957636503557,4.1,EUBUCCO
FRJ28,SFH,101598,13140190.77117253,14125222.886443876,1.2900283470147051,4.9,EUBUCCO
FRK11,MFH_HIGH,385,179703.80391726,1211370.0109165742,7.703376623376624,19.9,EUBUCCO
FRK11,MFH_LOW,13820,3288873.189951651,6240741.086070724,2.458863965267728,7.45,EUBUCCO
FRK11,NON_RESIDENTIAL,343759,36109939.4650883,0.0,1.049324381325289,3.6,EUBUCCO
FRK11,SFH,150693,16587691.715383083,19393879.103656422,1.384190373806348,4.7,EUBUCCO
FRK12,MFH_HIGH,126,63001.80158727918,385589.9486065133,7.025396825396826,17.1,EUBUCCO
FRK12,MFH_LOW,8427,1751599.4056441179,3696022.097661489,2.732087338317313,7.7,EUBUCCO
FRK12,NON_RESIDENTIAL,131075,18076250.52395794,0.0,1.1205576959755865,4.5,EUBUCCO
FRK12,SFH,71885,8181542.90636772,10662611.392525697,1.5394866801140712,5.2,EUBUCCO
FRK13,MFH_HIGH,149,60117.73357877898,346749.4029709216,6.718120805369128,17.4,EUBUCCO
FRK13,MFH_LOW,14783,3028992.3810774307,5955658.4065972185,2.618697152134208,8.3,EUBUCCO
FRK13,NON_RESIDENTIAL,217605,22443020.610294156,0.0,1.1140373612738679,4.5,EUBUCCO
FRK13,SFH,101192,12179416.105286606,15673587.516437829,1.5267254328405406,5.9,EUBUCCO
FRK14,MFH_HIGH,899,478875.489497518,3167341.88176224,7.518131256952169,19.9,EUBUCCO
FRK14,MFH_LOW,32526,6654421.560238812,14974231.861130798,2.810038123347476,8.8,EUBUCCO
FRK14,NON_RESIDENTIAL,432755,43417980.009520516,0.0,1.1186394149114394,4.3,EUBUCCO
FRK14,SFH,240687,27261337.774739303,34595317.31700387,1.5187820696589345,5.6,EUBUCCO
FRK21,MFH_HIGH,529,259089.07876824206,1574260.0726013854,7.1990548204158795,18.6,EUBUCCO
FRK21,MFH_LOW,29386,8382582.402593288,15600209.508967752,2.2869529708024228,6.5,EUBUCCO
FRK21,NON_RESIDENTIAL,393550,40368136.81068641,0.0,1.0840327785541861,3.9,EUBUCCO
FRK21,SFH,191213,23996052.25471799,29673109.054443628,1.462819996548352,5.1,EUBUCCO
FRK22,MFH_HIGH,168,68253.35032649887,390733.8816144598,6.708333333333333,18.0,EUBUCCO
FRK22,MFH_LOW,17158,4052319.8246647664,7522963.889271873,2.4210630609628163,8.5,EUBUCCO
FRK22,NON_RESIDENTIAL,245684,19044759.9323391,0.0,1.1477434427964377,4.6,EUBUCCO
FRK22,SFH,169228,18433105.097147644,21621567.29159448,1.3868479211478006,6.0,EUBUCCO
FRK23,MFH_HIGH,434,222544.300961522,1384072.1196638867,7.2868663594470044,18.85,EUBUCCO
FRK23,MFH_LOW,23069,6388199.337145971,12639537.668502396,2.461337725952577,7.9,EUBUCCO
FRK23,NON_RESIDENTIAL,289930,34953743.77766636,0.0,1.1329727865346808,4.2,EUBUCCO
FRK23,SFH,164609,19817391.80615531,23817596.337942567,1.4275167214429345,5.1,EUBUCCO
FRK24,MFH_HIGH,4254,1832343.4013328035,12175589.270766595,7.59332393041843,20.8,EUBUCCO
FRK24,MFH_LOW,45878,11841789.39146675,26802302.577641085,2.7495662408997776,8.5,EUBUCCO
FRK24,NON_RESIDENTIAL,535428,57204930.816250965,0.0,1.145906452408167,4.1,EUBUCCO
FRK24,SFH,320320,37389620.357802056,48497049.258168265,1.5341383616383617,5.9,EUBUCCO
FRK25,MFH_HIGH,1911,911309.4441329275,6192363.620895601,7.807116692830978,19.9,EUBUCCO
FRK25,MFH_LOW,30881,7327543.198183294,16782342.144744623,2.820028496486513,9.1,EUBUCCO
FRK25,NON_RESIDENTIAL,330514,38723498.442022674,0.0,1.1360496075809194,4.7,EUBUCCO
FRK25,SFH,192752,23056894.93792502,28401518.400699113,1.4606779696189922,5.8,EUBUCCO
FRK26,MFH_HIGH,14048,5429554.456565697,35542780.38767179,7.412962699316629,22.6,EUBUCCO
FRK26,MFH_LOW,48572,12972836.799747149,32498105.260997966,2.9592748908836364,9.7,EUBUCCO
FRK26,NON_RESIDENTIAL,410748,57002094.259707026,0.0,1.1817873732799673,4.3,EUBUCCO
FRK26,SFH,245959,29466053.240596704,38024198.3754581,1.522090267077033,6.1,EUBUCCO
FRK27,MFH_HIGH,1550,882972.047695392,5725725.581070943,7.500903225806451,18.9,EUBUCCO
FRK27,MFH_LOW,27737,6346417.139385694,15543596.046816342,2.86245448318131,8.9,EUBUCCO
FRK27,NON_RESIDENTIAL,189930,18901539.30254067,0.0,1.2553909335018165,5.0,EUBUCCO
FRK27,SFH,150752,15073627.45884751,20574874.622377913,1.5885142485671833,6.5,EUBUCCO
FRK28,MFH_HIGH,2216,1029210.9632182211,6185885.449401104,7.022472924187725,18.3,EUBUCCO
FRK28,MFH_LOW,41444,9695943.769752182,23839322.54371677,2.8963492906090145,7.9,EUBUCCO
FRK28,NON_RESIDENTIAL,317673,28403072.808996845,0.0,1.2462887938225786,4.8,EUBUCCO
FRK28,SFH,216932,23268522.16766542,31914851.97563727,1.6023085575203289,6.0,EUBUCCO
FRL01,MFH_HIGH,144,73767.72843408035,441928.7753267063,6.870833333333334,16.5,EUBUCCO
FRL01,MFH_LOW,11463,2356632.3521488807,4839255.426253537,2.7033935269999128,8.4,EUBUCCO
FRL01,NON_RESIDENTIAL,110559,9148237.23647736,0.0,1.0917464883003647,4.1,EUBUCCO
FRL01,SFH,94057,8980932.06065904,10613167.490475636,1.3765503896573354,5.3,EUBUCCO
FRL02,MFH_HIGH,441,226811.26539554575,1428545.023098617,7.296598639455783,19.0,EUBUCCO
FRL02,MFH_LOW,12297,2465320.8838979835,5545318.154230812,2.788972920224445,8.4,EUBUCCO
FRL02,NON_RESIDENTIAL,75619,7483450.529336986,0.0,1.1977307290495776,4.7,EUBUCCO
FRL02,SFH,82131,7123797.054499908,9130224.285330957,1.466311137085875,5.9,EUBUCCO
FRL03,MFH_HIGH,8122,3844410.768336829,24176987.368412204,7.0785028318148235,19.4,EUBUCCO
FRL03,MFH_LOW,45965,10364704.123734029,27432292.79673637,3.108502121179158,10.4,EUBUCCO
FRL03,NON_RESIDENTIAL,287376,20866934.505839102,0.0,1.2151251322309449,5.2,EUBUCCO
FRL03,SFH,251350,21264184.693017025,27639550.81775371,1.4523373781579472,6.1,EUBUCCO
FRL04,MFH_HIGH,8402,2658781.7631939244,18028095.674000863,7.45227326826946,21.8,EUBUCCO
FRL04,MFH_LOW,68097,16144452.945760058,38520212.55747567,2.9786290144940306,10.0,EUBUCCO
FRL04,NON_RESIDENTIAL,714091,82793545.83053014,0.0,1.1798364634199283,3.6,EUBUCCO
FRL04,SFH,392693,42245204.40287546,51762096.8063814,1.4568181760306398,5.0,EUBUCCO
FRL05,MFH_HIGH,2510,973084.6502806764,6102267.226114472,7.099521912350597,19.3,EUBUCCO
FRL05,MFH_LOW,54615,12946347.384556664,28851662.747449037,2.769372882907626,9.3,EUBUCCO
FRL05,NON_RESIDENTIAL,571900,36015270.99911407,0.0,1.116607623710439,3.9,EUBUCCO
FRL05,SFH,378316,40244465.63014963,48947361.860274486,1.4103098996606014,5.3,EUBUCCO
FRL06,MFH_HIGH,268,124844.54689882479,796442.6785419551,7.575373134328358,18.7,EUBUCCO
FRL06,MFH_LOW,27977,7116165.1795929,13811398.541627303,2.458969868105944,8.0,EUBUCCO
FRL06,NON_RESIDENTIAL,306205,36235991.58406127,0.0,1.1011208177528127,3.8,EUBUCCO
FRL06,SFH,198344,23136925.17594407,27702998.785435725,1.4191520792159076,5.2,EUBUCCO
FRM01,MFH_HIGH,884,315267.1234216263,2022932.4783189467,7.388009049773756,21.5,EUBUCCO
FRM01,MFH_LOW,9284,2147080.6605391796,4137088.0993856345,2.5154674709177076,8.2,EUBUCCO
FRM01,NON_RESIDENTIAL,74442,5009368.769570305,0.0,1.1820464254050134,4.6,EUBUCCO
FRM01,SFH,77773,6987040.163522024,8071255.427590985,1.3439239839018682,5.3,EUBUCCO
FRM02,MFH_HIGH,692,257452.15327031177,1521083.3754720255,6.815028901734104,22.15,EUBUCCO
FRM02,MFH_LOW,10124,2233661.1733346167,4821645.12882141,2.710924535756618,8.8,EUBUCCO
FRM02,NON_RESIDENTIAL,83442,6261093.038873776,0.0,1.1711344406893411,5.0,EUBUCCO
FRM02,SFH,87136,7473477.599098992,8914061.678158512,1.3750482005141387,5.6,EUBUCCO
