country|country_code|sector|subsector|btype|bage|topic|feature|type|detail|estimated|value|unit|source
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Tenure/ownership status and distribution|Owner occupied -  dwellings/units  [Mil.]||1|0.03328450974025975|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Tenure/ownership status and distribution|Private rented  -  dwellings/units [Mil.]||1|0.06461110714285714|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Occupancy|Occupied [Mil.]||1|0.0816449444805195|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Occupancy|Vacant [Mil.]||1|0.016250672402597408|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Construction features (U-values)|Walls ||1|2.1|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Construction features (U-values)|Windows ||1|5|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Construction features (U-values)|Roof ||1|1.8|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|BUILDING|Construction features (U-values)|Floor||1|1.8|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Useful energy demand|Space heating [kWh/m² year]||1|231.0660475789147|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Useful energy demand|Space cooling [kWh/m² year]||0|76.30133088559022|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Useful energy demand|Domestic hot water  [kWh/m² year]||0|6.1991468109955585|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Final energy consumption|Space heating [kWh/m² year]||0|256.48331281259533|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Final energy consumption|Space cooling [kWh/m² year]||0|42.72874529593052|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Final energy consumption|Domestic hot water [kWh/m² year]||0|7.99689938618427|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Total useful energy demand|Space heating+Domestic hot water [TWh/year]||0|11.299848522170059|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Total useful energy demand|Space cooling [TWh/year]||0|0.9615650645244866|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Total final energy consumption|Space heating+Domestic hot water [TWh/year]||0|12.595974486027243|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|Before 1945|ENERGY|Total final energy consumption|Space cooling [TWh/year]||0|0.5384764361337124|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Area|Constructed area [Mm²]||0|9.034449001073533|Mm²|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Area|Heated area [Mm²]||0|9.034449001073533|Mm²|S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Area|Cooled area [Mm²]||0|2.171073055589806|Mm²|
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Area|Number of dwellings/units [Mil.]||1|0.018570616883116883|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Area|Number of buildings [Mil.]||0|0.02279275969400449|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Tenure/ownership status and distribution|Owner occupied -  dwellings/units  [Mil.]||1|0.00631400974025974|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Tenure/ownership status and distribution|Private rented  -  dwellings/units [Mil.]||1|0.012256607142857142|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Occupancy|Occupied [Mil.]||1|0.01548789448051948|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Occupancy|Vacant [Mil.]||1|0.003082722402597403|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Construction features (U-values)|Walls ||1|1.65|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Construction features (U-values)|Windows ||1|4.7|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Construction features (U-values)|Roof ||1|1.4|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|BUILDING|Construction features (U-values)|Floor||1|1.4|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Useful energy demand|Space heating [kWh/m² year]||0|231.0660475789147|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Useful energy demand|Space cooling [kWh/m² year]||1|79.16263079379986|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Useful energy demand|Domestic hot water  [kWh/m² year]||0|6.1991468109955585|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Final energy consumption|Space heating [kWh/m² year]||0|256.48331281259533|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Final energy consumption|Space cooling [kWh/m² year]||0|44.33107324452793|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Final energy consumption|Domestic hot water [kWh/m² year]||0|7.99689938618427|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Total useful energy demand|Space heating+Domestic hot water [TWh/year]||0|2.143560298445442|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Total useful energy demand|Space cooling [TWh/year]||0|0.17186785472602273|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Total final energy consumption|Space heating+Domestic hot water [TWh/year]||0|2.38943298890298|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1945 - 1969|ENERGY|Total final energy consumption|Space cooling [TWh/year]||0|0.09624599864657274|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Area|Constructed area [Mm²]||0|4.431496152351397|Mm²|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Area|Heated area [Mm²]||0|4.431496152351397|Mm²|S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Area|Cooled area [Mm²]||0|0.9268949005802127|Mm²|
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Area|Number of dwellings/units [Mil.]||1|0.009109090909090912|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Area|Number of buildings [Mil.]||0|0.01118009818567228|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Tenure/ownership status and distribution|Owner occupied -  dwellings/units  [Mil.]||1|0.0030970909090909104|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Tenure/ownership status and distribution|Private rented  -  dwellings/units [Mil.]||1|0.006012000000000002|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Occupancy|Occupied [Mil.]||1|0.007596981818181821|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Occupancy|Vacant [Mil.]||1|0.0015121090909090914|1e6 dimensionless|Own calculations
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Construction features (U-values)|Walls ||1|1.42|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
France|fr|Service sector|Other non-residential buildings|Other non-residential buildings|1970 - 1979|BUILDING|Construction features (U-values)|Windows ||1|4.4|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
