nuts_id,country,building_type,n_buildings,dwellings_2021,dwellings_share,heat_2015_MWh
ITC13,IT,OTHER,14501,0.0,0.0,0.0
ITC13,IT,SFH,112101,112101.0,0.5673902810606712,1424181.072856108
ITC14,IT,MFH_HIGH,11556,70526.0,0.33829313685987833,706636.9234797723
ITC14,IT,OTHER,22036,0.0,0.0,0.0
ITC14,IT,SFH,137950,137950.0,0.6617068631401216,1533429.2748432648
ITC15,IT,MFH_HIGH,23985,149636.0,0.4905615841064813,1662150.680058259
ITC15,IT,OTHER,28407,0.0,0.0,0.0
ITC15,IT,SFH,155394,155394.0,0.5094384158935187,2191668.403481678
ITC16,IT,MFH_HIGH,55549,342072.0,0.4939596540122164,3647693.251155921
ITC16,IT,OTHER,75187,0.0,0.0,0.0
ITC16,IT,SFH,350438,350438.0,0.5060403459877836,4912351.391452955
ITC17,IT,MFH_HIGH,20072,124268.0,0.5341620780515902,1320475.4937099009
ITC17,IT,OTHER,18782,0.0,0.0,0.0
ITC17,IT,SFH,108373,108373.0,0.4658379219484098,1644144.337877334
ITC18,IT,MFH_HIGH,31602,198782.0,0.4806013379721526,2250084.359780889
ITC18,IT,OTHER,41440,0.0,0.0,0.0
ITC18,IT,SFH,214829,214829.0,0.5193986620278475,3031368.296915172
ITC20,IT,MFH_HIGH,10390,63586.0,0.5990710470035142,978527.5396244468
ITC20,IT,OTHER,16195,0.0,0.0,0.0
ITC20,IT,SFH,42555,42555.0,0.4009289529964858,817504.3416954277
ITC31,IT,MFH_HIGH,22935,151344.0,0.6109207164222483,1470460.619607165
ITC31,IT,OTHER,14925,0.0,0.0,0.0
ITC31,IT,SFH,96387,96387.0,0.3890792835777517,1118843.3444667885
ITC32,IT,MFH_HIGH,23446,175802.0,0.65866881474682,2051713.3346787202
ITC32,IT,OTHER,12362,0.0,0.0,0.0
ITC32,IT,SFH,91103,91103.0,0.34133118525317996,1311841.8499987873
ITC33,IT,MFH_HIGH,47554,428670.0,0.7435307259081441,4580798.754326388
ITC33,IT,OTHER,19526,0.0,0.0,0.0
ITC33,IT,SFH,147863,147863.0,0.256469274091856,1800326.2078896128
ITC34,IT,MFH_HIGH,15184,105692.0,0.5858790791523235,1108855.5158084652
ITC34,IT,OTHER,8526,0.0,0.0,0.0
ITC34,IT,SFH,74707,74707.0,0.41412092084767654,1034062.3566538276
ITC41,IT,MFH_HIGH,37529,232552.0,0.4203357234393668,2636604.0385780497
ITC41,IT,OTHER,51582,0.0,0.0,0.0
ITC41,IT,SFH,320701,320701.0,0.5796642765606332,3875515.688397881
ITC42,IT,MFH_HIGH,31041,188318.0,0.4613014168414039,2108240.47043943
ITC42,IT,OTHER,34575,0.0,0.0,0.0
ITC42,IT,SFH,219914,219914.0,0.5386985831585961,2811010.4419386038
ITC43,IT,MFH_HIGH,15957,96890.0,0.47148189059907253,1195213.6226763213
ITC43,IT,OTHER,19864,0.0,0.0,0.0
ITC43,IT,SFH,108611,108611.0,0.5285181094009275,1337113.017879858
ITC44,IT,MFH_HIGH,9458,57756.0,0.29323720552396426,531854.753273269
ITC44,IT,OTHER,36713,0.0,0.0,0.0
ITC44,IT,SFH,139204,139204.0,0.7067627944760357,1609592.9607312556
ITC46,IT,MFH_HIGH,56743,344994.0,0.5056086901722617,4018749.394849164
ITC46,IT,OTHER,65681,0.0,0.0,0.0
ITC46,IT,SFH,337340,337340.0,0.4943913098277383,4237785.02408073
ITC47,IT,MFH_HIGH,70075,426288.0,0.5108892095435784,5367380.122313532
ITC47,IT,OTHER,97428,0.0,0.0,0.0
ITC47,IT,SFH,408116,408116.0,0.4891107904564216,4948102.724775245
ITC48,IT,MFH_HIGH,34027,205842.0,0.47733027854817317,2272422.442816922
ITC48,IT,OTHER,53435,0.0,0.0,0.0
ITC48,IT,SFH,225394,225394.0,0.5226697214518269,2528081.488109735
ITC49,IT,MFH_HIGH,11267,68064.0,0.5988597170408954,890600.6141175486
ITC49,IT,OTHER,19741,0.0,0.0,0.0
ITC49,IT,SFH,45592,45592.0,0.40114028295910464,640021.47803455
ITC4A,IT,MFH_HIGH,19862,120866.0,0.47085818467975366,1237281.6712306642
ITC4A,IT,OTHER,57225,0.0,0.0,0.0
ITC4A,IT,SFH,135827,135827.0,0.5291418153202464,1488533.2760229222
ITC4B,IT,MFH_HIGH,39241,235950.0,0.6336541663533531,2122316.4247937636
ITC4B,IT,OTHER,66202,0.0,0.0,0.0
ITC4B,IT,SFH,136414,136414.0,0.36634583364664686,1774002.475152935
ITC4C,IT,MFH_HIGH,107125,838638.0,0.7606176450581593,14286512.48250878
ITC4C,IT,OTHER,90258,0.0,0.0,0.0
ITC4C,IT,SFH,263937,263937.0,0.23938235494184068,3333053.2088066963
ITC4D,IT,MFH_HIGH,38478,250440.0,0.6516088577591254,3564970.2186958375
ITC4D,IT,OTHER,33900,0.0,0.0,0.0
ITC4D,IT,SFH,133901,133901.0,0.34839114224087464,1709540.8940181094
ITF11,IT,MFH_HIGH,20430,122902.0,0.5280112044817927,1247305.5219507853
ITF11,IT,OTHER,28539,0.0,0.0,0.0
ITF11,IT,SFH,109862,109862.0,0.47198879551820727,1747935.0055595976
ITF12,IT,MFH_HIGH,17953,108502.0,0.5592338894644339,1088008.296818796
ITF12,IT,OTHER,30048,0.0,0.0,0.0
ITF12,IT,SFH,85517,85517.0,0.4407661105355661,1550728.301562862
ITF13,IT,MFH_HIGH,15567,102110.0,0.6372316525212182,1189610.8743309455
ITF13,IT,OTHER,25918,0.0,0.0,0.0
ITF13,IT,SFH,58130,58130.0,0.36276834747878184,1081391.5527027035
ITF14,IT,MFH_HIGH,21253,129478.0,0.5600041520875052,1303659.9760051218
ITF14,IT,OTHER,44539,0.0,0.0,0.0
ITF14,IT,SFH,101731,101731.0,0.43999584791249474,1677767.6032730555
ITF21,IT,MFH_HIGH,7265,44010.0,0.6259155490449846,528944.904265781
ITF21,IT,OTHER,13368,0.0,0.0,0.0
ITF21,IT,SFH,26303,26303.0,0.3740844509550154,383273.16047881247
ITF22,IT,MFH_HIGH,16975,103180.0,0.7075070627279958,1326659.4794992816
ITF22,IT,OTHER,45572,0.0,0.0,0.0
ITF22,IT,SFH,42656,42656.0,0.29249293727200415,691152.0281743915
ITF31,IT,MFH_HIGH,59613,362172.0,0.7674111115819807,6422919.808818366
ITF31,IT,OTHER,54666,0.0,0.0,0.0
ITF31,IT,SFH,109768,109768.0,0.23258888841801925,1856974.141420337
ITF32,IT,MFH_HIGH,21701,134056.0,0.7176599070643911,1605940.224836695
ITF32,IT,OTHER,58226,0.0,0.0,0.0
ITF32,IT,SFH,52740,52740.0,0.2823400929356089,899759.5369948611
ITF33,IT,MFH_HIGH,130840,907932.0,0.7973583331503722,18686907.3275525
ITF33,IT,OTHER,70994,0.0,0.0,0.0
ITF33,IT,SFH,230743,230743.0,0.20264166684962787,3774820.806715884
ITF34,IT,MFH_HIGH,30336,189730.0,0.7197921013695512,2560058.3502350287
ITF34,IT,OTHER,62527,0.0,0.0,0.0
ITF34,IT,SFH,73860,73860.0,0.2802078986304488,1334007.3940612024
ITF35,IT,MFH_HIGH,66365,422004.0,0.691464104013567,6312356.424606809
ITF35,IT,OTHER,85378,0.0,0.0,0.0
ITF35,IT,SFH,188301,188301.0,0.308535895986433,2947295.637596751
ITF43,IT,MFH_HIGH,25990,167378.0,0.7699363362037241,5105698.5592156
ITF43,IT,OTHER,167140,0.0,0.0,0.0
ITF43,IT,SFH,50014,50014.0,0.23006366379627585,1195613.5615747017
ITF44,IT,MFH_HIGH,18915,117046.0,0.7298406205572044,4552707.905312476
ITF44,IT,OTHER,157170,0.0,0.0,0.0
ITF44,IT,SFH,43326,43326.0,0.2701593794427955,943395.0850263787
ITF45,IT,MFH_HIGH,65522,398284.0,0.8095482974005199,12213120.411011027
ITF45,IT,OTHER,312956,0.0,0.0,0.0
ITF45,IT,SFH,93699,93699.0,0.19045170259948008,2156909.0237189657
ITF46,IT,MFH_HIGH,26043,165862.0,0.8112634446732437,4609741.710078743
ITF46,IT,OTHER,158677,0.0,0.0,0.0
ITF46,IT,SFH,38587,38587.0,0.18873655532675632,687248.3560682286
ITF47,IT,MFH_HIGH,42776,279924.0,0.8500860945856071,9084724.8405017
ITF47,IT,OTHER,281578,0.0,0.0,0.0
ITF47,IT,SFH,49365,49365.0,0.14991390541439284,1108150.6193634053
ITF48,IT,MFH_HIGH,10615,70830.0,0.8473096155226452,2813514.52915728
ITF48,IT,OTHER,66319,0.0,0.0,0.0
ITF48,IT,SFH,12764,12764.0,0.15269038447735483,239068.3219145809
ITF51,IT,MFH_HIGH,40276,246318.0,0.5106031019514683,1934271.8825594378
ITF51,IT,OTHER,72273,0.0,0.0,0.0
ITF51,IT,SFH,236088,236088.0,0.48939689804853176,2575360.8089869427
ITF52,IT,MFH_HIGH,21885,132304.0,0.6854064135108532,1020248.4180633167
ITF52,IT,OTHER,74617,0.0,0.0,0.0
ITF52,IT,SFH,60726,60726.0,0.31459358648914676,775872.7449670872
ITF61,IT,MFH_HIGH,58661,352526.0,0.6645265150087089,4197152.7711269315
ITF61,IT,OTHER,38910,0.0,0.0,0.0
ITF61,IT,SFH,177966,177966.0,0.3354734849912911,3121733.354175896
ITF62,IT,MFH_HIGH,16012,96268.0,0.7099095910210462,1179121.7451476927
ITF62,IT,OTHER,12922,0.0,0.0,0.0
ITF62,IT,SFH,39338,39338.0,0.2900904089789537,735012.646149836
ITF63,IT,MFH_HIGH,31180,188270.0,0.6616086363700258,2480661.762735006
ITF63,IT,OTHER,23865,0.0,0.0,0.0
ITF63,IT,SFH,96294,96294.0,0.3383913636299743,1667572.5506895825
ITF64,IT,MFH_HIGH,17497,105094.0,0.5964336791446279,1110014.1847308145
ITF64,IT,OTHER,16376,0.0,0.0,0.0
ITF64,IT,SFH,71110,71110.0,0.4035663208553722,1165381.8146279266
ITF65,IT,MFH_HIGH,46411,280272.0,0.5874971963753063,3428566.3992266017
ITF65,IT,OTHER,34551,0.0,0.0,0.0
ITF65,IT,SFH,196789,196789.0,0.4125028036246937,2992419.535315532
ITG11,IT,MFH_HIGH,35963,219782.0,0.7633254262365113,3788238.689521247
ITG11,IT,OTHER,110107,0.0,0.0,0.0
ITG11,IT,SFH,68145,68145.0,0.23667457376348866,1401380.5090310464
ITG12,IT,MFH_HIGH,111057,707110.0,0.8581265412322091,7568365.907883921
ITG12,IT,OTHER,148801,0.0,0.0,0.0
ITG12,IT,SFH,116906,116906.0,0.14187345876779092,2386518.963199273
ITG13,IT,MFH_HIGH,74292,452528.0,0.7271757278136746,4272519.009964206
ITG13,IT,OTHER,50051,0.0,0.0,0.0
ITG13,IT,SFH,169781,169781.0,0.27282427218632543,2522397.9309277283
ITG14,IT,MFH_HIGH,85743,515914.0,0.8534515130611428,3164550.37893543
ITG14,IT,OTHER,101552,0.0,0.0,0.0
ITG14,IT,SFH,88589,88589.0,0.14654848693885722,1534744.001912641
ITG15,IT,MFH_HIGH,37362,226860.0,0.8655607105793297,1998884.9953465683
ITG15,IT,OTHER,35224,0.0,0.0,0.0
ITG15,IT,SFH,35236,35236.0,0.1344392894206703,630669.62974135
ITG16,IT,MFH_HIGH,37314,224556.0,0.8390257025321421,1245389.6974732068
ITG16,IT,OTHER,29156,0.0,0.0,0.0
ITG16,IT,SFH,43083,43083.0,0.16097429746785782,659730.9472202556
ITG17,IT,MFH_HIGH,136545,830470.0,0.8007084669904326,6796452.412726336
ITG17,IT,OTHER,44586,0.0,0.0,0.0
ITG17,IT,SFH,206699,206699.0,0.1992915330095674,3403522.563997037
ITG18,IT,MFH_HIGH,40501,244854.0,0.8283064057806284,2589698.2931774845
ITG18,IT,OTHER,94952,0.0,0.0,0.0
ITG18,IT,SFH,50754,50754.0,0.1716935942193716,1139049.019101346
ITG19,IT,MFH_HIGH,43181,261900.0,0.7851237191901145,2648106.611479551
ITG19,IT,OTHER,51533,0.0,0.0,0.0
ITG19,IT,SFH,71678,71678.0,0.21487628080988555,1288780.8574972737
ITG25,IT,MFH_HIGH,17415,107094.0,0.6584362645943105,2360935.194555212
ITG25,IT,OTHER,55947,0.0,0.0,0.0
ITG25,IT,SFH,55555,55555.0,0.3415637354056896,990256.8033948852
ITG26,IT,MFH_HIGH,12545,75424.0,0.6760361393948086,1228007.5638849875
ITG26,IT,OTHER,31451,0.0,0.0,0.0
ITG26,IT,SFH,36144,36144.0,0.32396386060519144,716844.6971106768
ITG27,IT,MFH_HIGH,27980,176322.0,0.6830770661181037,3981356.7798470524
ITG27,IT,OTHER,56144,0.0,0.0,0.0
ITG27,IT,SFH,81807,81807.0,0.31692293388189624,1535928.262574378
ITG28,IT,MFH_HIGH,13750,82626.0,0.6667473612859495,1325186.906895405
ITG28,IT,OTHER,32523,0.0,0.0,0.0
ITG28,IT,SFH,41298,41298.0,0.33325263871405053,722995.5339542673
ITG29,IT,MFH_HIGH,15515,93202.0,0.6302499983094515,1429057.6196006492
ITG29,IT,OTHER,31490,0.0,0.0,0.0
ITG29,IT,SFH,54679,54679.0,0.3697500016905485,1105342.0209526834
ITG2A,IT,MFH_HIGH,4835,29010.0,0.6133970482513638,429606.8770044503
ITG2A,IT,OTHER,11259,0.0,0.0,0.0
ITG2A,IT,SFH,18284,18284.0,0.3866029517486362,348163.45283726614
ITG2B,IT,MFH_HIGH,7039,42248.0,0.695715179659454,682259.8331173317
ITG2B,IT,OTHER,19825,0.0,0.0,0.0
ITG2B,IT,SFH,18478,18478.0,0.30428482034054605,366256.782802596
ITG2C,IT,MFH_HIGH,7801,46862.0,0.6585626352623739,820944.4435733234
ITG2C,IT,OTHER,22581,0.0,0.0,0.0
ITG2C,IT,SFH,24296,24296.0,0.34143736473762615,512538.9928554512
ITH10,IT,MFH_HIGH,33624,204194.0,0.7978759153179484,2631790.6960652354
ITH10,IT,OTHER,92466,0.0,0.0,0.0
ITH10,IT,SFH,51728,51728.0,0.20212408468205156,1431805.8837635997
ITH20,IT,MFH_HIGH,1497,9052.0,0.19379147934061228,96973.45792343753
ITH20,IT,OTHER,162751,0.0,0.0,0.0
ITH20,IT,SFH,37658,37658.0,0.8062085206593878,274825.11957235454
ITH31,IT,MFH_HIGH,60027,371432.0,0.6160429368485998,3910453.294473935
ITH31,IT,OTHER,139338,0.0,0.0,0.0
ITH31,IT,SFH,231500,231500.0,0.38395706315140016,3344698.8956166035
ITH32,IT,MFH_HIGH,58596,352178.0,0.6121076973614459,3651520.2842947193
ITH32,IT,OTHER,149467,0.0,0.0,0.0
ITH32,IT,SFH,223175,223175.0,0.38789230263855407,3717648.445365795
ITH33,IT,MFH_HIGH,12764,76668.0,0.43301798876055464,734314.9805888546
ITH33,IT,OTHER,85779,0.0,0.0,0.0
ITH33,IT,SFH,100387,100387.0,0.5669820112394454,1594130.9473467798
ITH34,IT,MFH_HIGH,51540,310318.0,0.492886674407117,2723038.9946168847
ITH34,IT,OTHER,151009,0.0,0.0,0.0
ITH34,IT,SFH,319275,319275.0,0.507113325592883,4575567.776253297
ITH35,IT,MFH_HIGH,49363,304228.0,0.6031781908302355,3475124.3705182145
ITH35,IT,OTHER,164766,0.0,0.0,0.0
ITH35,IT,SFH,200147,200147.0,0.39682180916976456,3244400.1103094043
ITH36,IT,MFH_HIGH,60734,366112.0,0.6165930686499396,3792180.2638669093
ITH36,IT,OTHER,167537,0.0,0.0,0.0
ITH36,IT,SFH,227654,227654.0,0.3834069313500605,3868195.151230538
ITH37,IT,MFH_HIGH,12982,77906.0,0.45345595296993685,738747.7622093925
ITH37,IT,OTHER,63128,0.0,0.0,0.0
ITH37,IT,SFH,93899,93899.0,0.5465440470300632,1305096.0699643495
ITH41,IT,MFH_HIGH,31085,187882.0,0.59685438089883,2207951.065389148
ITH41,IT,OTHER,31482,0.0,0.0,0.0
ITH41,IT,SFH,126905,126905.0,0.40314561910116997,1925422.9364209264
ITH42,IT,MFH_HIGH,54264,328272.0,0.6051855347767093,4411051.258954187
ITH42,IT,OTHER,68747,0.0,0.0,0.0
ITH42,IT,SFH,214160,214160.0,0.39481446522329067,3204460.898513951
ITH43,IT,MFH_HIGH,9752,59156.0,0.6089140504374678,921153.9477262256
ITH43,IT,OTHER,11778,0.0,0.0,0.0
ITH43,IT,SFH,37994,37994.0,0.3910859495625322,541220.5771140939
ITH44,IT,MFH_HIGH,7716,49334.0,0.6348311715050443,1274651.7495946544
ITH44,IT,OTHER,9984,0.0,0.0,0.0
ITH44,IT,SFH,28378,28378.0,0.36516882849495574,441625.3107846761
ITH51,IT,MFH_HIGH,19999,121856.0,0.46802169270713306,1044487.1948664201
ITH51,IT,OTHER,51157,0.0,0.0,0.0
ITH51,IT,SFH,138508,138508.0,0.5319783072928669,1809973.7639196303
ITH52,IT,MFH_HIGH,23929,145352.0,0.5145913949182365,1547377.6418803202
ITH52,IT,OTHER,60268,0.0,0.0,0.0
ITH52,IT,SFH,137109,137109.0,0.4854086050817635,2031613.0408178128
ITH53,IT,MFH_HIGH,25607,156400.0,0.4918177129847423,1493331.6760605082
ITH53,IT,OTHER,78000,0.0,0.0,0.0
ITH53,IT,SFH,161604,161604.0,0.5081822870152577,2531981.1546893525
ITH54,IT,MFH_HIGH,36284,220252.0,0.5586437445150687,2127510.0142933493
ITH54,IT,OTHER,103265,0.0,0.0,0.0
ITH54,IT,SFH,174010,174010.0,0.44135625548493135,2751635.379149406
ITH55,IT,MFH_HIGH,55620,357198.0,0.6839610990159867,3512678.2023342922
ITH55,IT,OTHER,112490,0.0,0.0,0.0
ITH55,IT,SFH,165051,165051.0,0.3160389009840134,2553702.877401858
ITH56,IT,MFH_HIGH,22456,136864.0,0.5108714721373034,1243902.3618815362
ITH56,IT,OTHER,53982,0.0,0.0,0.0
ITH56,IT,SFH,131039,131039.0,0.48912852786269656,1873315.205850248
ITH57,IT,MFH_HIGH,17932,108572.0,0.43371722812778385,1054672.8734163018
ITH57,IT,OTHER,77012,0.0,0.0,0.0
ITH57,IT,SFH,141757,141757.0,0.5662827718722162,2062481.8524229056
ITH58,IT,MFH_HIGH,17466,105538.0,0.49833083864143957,938747.3575174359
ITH58,IT,OTHER,102249,0.0,0.0,0.0
ITH58,IT,SFH,106245,106245.0,0.5016691613585604,1724057.713524782
ITH59,IT,MFH_HIGH,21275,131024.0,0.6058997350252258,1187198.1029062774
ITH59,IT,OTHER,39029,0.0,0.0,0.0
ITH59,IT,SFH,85223,85223.0,0.39410026497477424,1450574.737544011
ITI11,IT,MFH_HIGH,12987,79294.0,0.43211282649329985,598420.3498734569
ITI11,IT,OTHER,14235,0.0,0.0,0.0
ITI11,IT,SFH,104209,104209.0,0.5678871735067001,843544.5366174203
ITI12,IT,MFH_HIGH,25491,153604.0,0.379222318232317,849954.3191462264
ITI12,IT,OTHER,41111,0.0,0.0,0.0
ITI12,IT,SFH,251446,251446.0,0.620777681767683,1963374.59527119
ITI13,IT,MFH_HIGH,17043,102958.0,0.48759673034846607,674533.780235299
ITI13,IT,OTHER,35980,0.0,0.0,0.0
ITI13,IT,SFH,108196,108196.0,0.5124032696515339,1065378.8473840137
ITI14,IT,MFH_HIGH,78176,497728.0,0.7511095483787238,3394014.724650353
ITI14,IT,OTHER,97558,0.0,0.0,0.0
ITI14,IT,SFH,164929,164929.0,0.24889045162127615,1658736.9569503
ITI15,IT,MFH_HIGH,17126,104912.0,0.6988961501821985,776291.4377392915
ITI15,IT,OTHER,15024,0.0,0.0,0.0
ITI15,IT,SFH,45199,45199.0,0.30110384981780147,423095.3371848116
ITI16,IT,MFH_HIGH,28211,179598.0,0.6670256859744774,1141575.6779151105
ITI16,IT,OTHER,37843,0.0,0.0,0.0
ITI16,IT,SFH,89654,89654.0,0.3329743140255226,799852.3630159552
ITI17,IT,MFH_HIGH,26204,167136.0,0.5074291543454633,1044112.3829256628
ITI17,IT,OTHER,50961,0.0,0.0,0.0
ITI17,IT,SFH,162242,162242.0,0.49257084565453674,1385261.5088420128
ITI18,IT,MFH_HIGH,24092,145812.0,0.5474204278388058,983297.8555671872
ITI18,IT,OTHER,87699,0.0,0.0,0.0
ITI18,IT,SFH,120550,120550.0,0.45257957216119415,1207066.472926387
ITI19,IT,MFH_HIGH,26690,167434.0,0.7088593661357652,1034211.5751536577
ITI19,IT,OTHER,66725,0.0,0.0,0.0
ITI19,IT,SFH,68768,68768.0,0.29114063386423483,725807.8638667786
ITI1A,IT,MFH_HIGH,21605,136546.0,0.627442871387675,793732.7900854017
ITI1A,IT,OTHER,70709,0.0,0.0,0.0
ITI1A,IT,SFH,81077,81077.0,0.372557128612325,713694.5026398831
ITI21,IT,MFH_HIGH,39531,244788.0,0.7619859922178989,2966589.992775369
ITI21,IT,OTHER,163027,0.0,0.0,0.0
ITI21,IT,SFH,76462,76462.0,0.23801400778210116,1909645.111083263
ITI22,IT,MFH_HIGH,11367,72178.0,0.7412907731492893,1013331.8011394374
ITI22,IT,OTHER,51158,0.0,0.0,0.0
ITI22,IT,SFH,25190,25190.0,0.2587092268507107,582556.082922137
ITI31,IT,MFH_HIGH,20482,124306.0,0.6450518144125538,1521799.4680024835
ITI31,IT,OTHER,42229,0.0,0.0,0.0
ITI31,IT,SFH,68401,68401.0,0.35494818558744623,1359246.497504047
ITI32,IT,MFH_HIGH,24769,150728.0,0.6549575464729245,2011877.9141605743
ITI32,IT,OTHER,47950,0.0,0.0,0.0
ITI32,IT,SFH,79406,79406.0,0.3450424535270755,1386840.0102830916
ITI33,IT,MFH_HIGH,16075,97038.0,0.6341814094227288,1108063.2828925762
ITI33,IT,OTHER,53484,0.0,0.0,0.0
ITI33,IT,SFH,55975,55975.0,0.36581859057727123,1075478.7432779344
ITI34,IT,MFH_HIGH,11654,72220.0,0.6956806534889993,990367.7884109569
ITI34,IT,OTHER,24635,0.0,0.0,0.0
ITI34,IT,SFH,31592,31592.0,0.3043193465110007,583751.7304899378
ITI35,IT,MFH_HIGH,7062,42442.0,0.5944923800986105,482021.04485896183
ITI35,IT,OTHER,22789,0.0,0.0,0.0
ITI35,IT,SFH,28950,28950.0,0.4055076199013895,525616.666907782
ITI41,IT,MFH_HIGH,26269,158286.0,0.5585546165111068,1504586.8106381712
ITI41,IT,OTHER,117539,0.0,0.0,0.0
ITI41,IT,SFH,125099,125099.0,0.44144538348889323,1504157.7013239374
ITI42,IT,MFH_HIGH,13924,83866.0,0.3373219694074965,660724.6498026022
ITI42,IT,OTHER,23382,0.0,0.0,0.0
ITI42,IT,SFH,164757,164757.0,0.6626780305925035,1660215.169425007
ITI43,IT,MFH_HIGH,214920,1524454.0,0.7017869983418085,16635665.506471936
ITI43,IT,OTHER,221065,0.0,0.0,0.0
ITI43,IT,SFH,647792,647792.0,0.2982130016581916,8625090.601476084
ITI44,IT,MFH_HIGH,45361,277430.0,0.5262798466479371,2739063.042701921
ITI44,IT,OTHER,88453,0.0,0.0,0.0
ITI44,IT,SFH,249723,249723.0,0.47372015335206286,3407268.2509306488
ITI45,IT,MFH_HIGH,39246,241986.0,0.35977324054016685,1723221.7698602988
ITI45,IT,OTHER,54599,0.0,0.0,0.0
ITI45,IT,SFH,430621,430621.0,0.6402267594598332,4734081.095701466
LT011,LT,MFH_HIGH,21393,147692.0,0.46748774242150876,2834577.709286177
LT011,LT,OTHER,330461,0.0,0.0,0.0
LT011,LT,SFH,168235,168235.0,0.5325122575784912,2130338.035309642
LT021,LT,MFH_HIGH,3807,23598.0,0.2725477287689269,319002.8360636337
LT021,LT,OTHER,122868,0.0,0.0,0.0
LT021,LT,SFH,62985,62985.0,0.727452271231073,702386.3459558316
LT022,LT,MFH_HIGH,15969,104592.0,0.41911234352209525,1692294.6929409585
LT022,LT,OTHER,258575,0.0,0.0,0.0
LT022,LT,SFH,144964,144964.0,0.5808876564779047,1778676.1472756553
LT023,LT,MFH_HIGH,10820,67244.0,0.4103196202145446,1074611.4544299608
LT023,LT,OTHER,118873,0.0,0.0,0.0
LT023,LT,SFH,96638,96638.0,0.5896803797854554,1148500.257598219
LT024,LT,MFH_HIGH,3765,22786.0,0.3087282876730889,272372.99980982323
LT024,LT,OTHER,112635,0.0,0.0,0.0
LT024,LT,SFH,51020,51020.0,0.6912717123269111,602704.2677335531
LT025,LT,MFH_HIGH,5431,33160.0,0.28477941618502073,442939.2879572311
LT025,LT,OTHER,170941,0.0,0.0,0.0
LT025,LT,SFH,83281,83281.0,0.7152205838149792,926324.4434425618
LT026,LT,MFH_HIGH,7377,46348.0,0.333189556015643,630765.9897503732
LT026,LT,OTHER,165676,0.0,0.0,0.0
LT026,LT,SFH,92756,92756.0,0.6668104439843571,1077964.333643
LT027,LT,MFH_HIGH,3299,19808.0,0.3407358987150156,189885.17973877303
LT027,LT,OTHER,88074,0.0,0.0,0.0
LT027,LT,SFH,38325,38325.0,0.6592641012849845,464366.1174508996
LT028,LT,MFH_HIGH,4075,24562.0,0.3602628413857843,287010.9421062841
LT028,LT,OTHER,67689,0.0,0.0,0.0
LT028,LT,SFH,43616,43616.0,0.6397371586142158,567907.3350016922
LT029,LT,MFH_HIGH,3208,19696.0,0.2420369642154935,269605.64649383246
LT029,LT,OTHER,166879,0.0,0.0,0.0
LT029,LT,SFH,61680,61680.0,0.7579630357845065,702035.0456051212
LU000,LU,MFH_HIGH,27513,166744.0,0.7001490625852911,3913222.5062735444
LU000,LU,OTHER,87247,0.0,0.0,0.0
LU000,LU,SFH,71411,71411.0,0.2998509374147089,2686536.901950004
LV003,LV,MFH_HIGH,6850,41842.0,0.4200118448921412,1218842.6370023184
LV003,LV,OTHER,130750,0.0,0.0,0.0
LV003,LV,SFH,57779,57779.0,0.5799881551078588,1572413.8614423869
LV005,LV,MFH_HIGH,6982,42914.0,0.29637763734935596,1282594.0048575671
LV005,LV,OTHER,212234,0.0,0.0,0.0
LV005,LV,SFH,101881,101881.0,0.703622362650644,2472832.738385668
LV006,LV,MFH_HIGH,11992,94632.0,0.7710018820423826,4717985.579760147
LV006,LV,OTHER,46644,0.0,0.0,0.0
LV006,LV,SFH,28107,28107.0,0.22899811795761738,778090.7607561471
LV007,LV,MFH_HIGH,13874,84700.0,0.4198140327920855,1804657.3027606755
LV007,LV,OTHER,210127,0.0,0.0,0.0
LV007,LV,SFH,117056,117056.0,0.5801859672079145,3224161.81310018
LV008,LV,MFH_HIGH,7195,43198.0,0.4298180153826254,842157.4227643054
LV008,LV,OTHER,147032,0.0,0.0,0.0
LV008,LV,SFH,57305,57305.0,0.5701819846173746,1641026.2744723444
LV009,LV,MFH_HIGH,5338,32616.0,0.37122695196904165,800993.2895903275
LV009,LV,OTHER,151772,0.0,0.0,0.0
LV009,LV,SFH,55244,55244.0,0.6287730480309583,1500628.3932738758
MT001,MT,MFH_HIGH,12330,84004.0,0.7884516110866036,789095.0091413306
MT001,MT,OTHER,81512,0.0,0.0,0.0
MT001,MT,SFH,22539,22539.0,0.21154838891339647,51163.841860980814
MT002,MT,MFH_HIGH,2897,17410.0,0.7849767798367825,137567.7841445811
MT002,MT,OTHER,19230,0.0,0.0,0.0
MT002,MT,SFH,4769,4769.0,0.21502322016321745,12501.170016167727
NL111,NL,MFH_HIGH,3847,23180.0,0.2725039088675452,384365.95302060305
NL111,NL,OTHER,45934,0.0,0.0,0.0
NL111,NL,SFH,61883,61883.0,0.7274960911324547,1016781.4323023588
NL112,NL,MFH_HIGH,1353,8118.0,0.27766186681260047,177189.49267211105
NL112,NL,OTHER,19547,0.0,0.0,0.0
NL112,NL,SFH,21119,21119.0,0.7223381331873995,327722.86711200967
NL113,NL,MFH_HIGH,19143,116132.0,0.4709307748143763,1446524.8062490227
NL113,NL,OTHER,110862,0.0,0.0,0.0
NL113,NL,SFH,130469,130469.0,0.5290692251856237,1988732.47980318
NL124,NL,MFH_HIGH,9296,55916.0,0.2774574505036471,969770.2452682353
